0,4,0,0,0,7,0,0,10,0,0,0,0,0,0,0,0,0,0,0,21,0,21,21,25,0,21,21,29,0,31,0,21,21,21,36,0,21,21,40,0,42,0,21,45,0,21,48,0,50,0,21,21,54,0,21,21,21,21,60,0,21,21,21,21,21,67,0,21,21,21,72,0,78,78,78,78,78,0,80,0,-1,83,0,0,0
0,4,0,0,0,7,0,0,10,0,0,0,0,0,0,0,0,0,0,0,21,0,21,21,25,0,21,21,29,0,31,0,21,21,21,36,0,21,21,40,0,42,0,21,45,0,21,48,0,50,0,21,21,54,0,21,21,21,21,60,0,21,21,21,21,21,67,0,21,21,21,72,0,78,78,78,78,78,0,80,0,-1,83,0,0,0
0,4,0,0,0,7,0,0,10,0,0,0,0,0,0,0,0,0,0,0,21,0,21,21,25,0,21,21,29,0,31,0,21,21,21,36,0,21,21,40,0,42,0,21,45,0,21,48,0,50,0,21,21,54,0,21,21,21,21,60,0,21,21,21,21,21,67,0,21,21,21,72,0,78,78,78,78,78,0,80,0,-1,83,0,0,0
0,4,0,0,0,7,0,0,10,0,0,0,0,0,0,0,0,0,0,0,21,0,21,21,25,0,21,21,29,0,31,0,21,21,21,36,0,21,21,40,0,42,0,21,45,0,21,48,0,50,0,21,21,54,0,21,21,21,21,60,0,21,21,21,21,21,67,0,21,21,21,72,0,78,78,78,78,78,0,80,0,-1,83,0,0,0
0,4,0,0,0,7,0,0,10,0,0,0,0,0,0,0,0,0,0,0,21,0,21,21,25,0,21,21,29,0,31,0,21,21,21,36,0,21,21,40,0,42,0,21,45,0,21,48,0,50,0,21,21,54,0,21,21,21,21,60,0,21,21,21,21,21,67,0,21,21,21,72,0,78,78,78,78,78,0,80,0,-1,83,0,0,0
0,4,0,0,0,7,0,0,10,0,0,0,0,0,0,0,0,0,0,0,21,0,21,21,25,0,21,21,29,0,31,0,21,21,21,36,0,21,21,40,0,42,0,21,45,0,21,48,0,50,0,21,21,54,0,21,21,21,21,60,0,21,21,21,21,21,67,0,21,21,21,72,0,78,78,78,78,78,0,80,0,-1,83,0,0,0
0,4,0,0,0,7,0,0,10,0,0,0,0,0,0,0,0,0,0,0,21,0,21,21,25,0,21,21,29,0,31,0,21,21,21,36,0,21,21,40,0,42,0,21,45,0,21,48,0,50,0,21,21,54,0,21,21,21,21,60,0,21,21,21,21,21,67,0,21,21,21,72,0,78,78,78,78,78,0,80,0,-1,83,0,0,0
0,4,0,0,0,7,0,0,10,0,0,0,0,0,0,0,0,0,0,0,21,0,21,21,25,0,21,21,29,0,31,0,21,21,21,36,0,21,21,40,0,42,0,21,45,0,21,48,0,50,0,21,21,54,0,21,21,21,21,60,0,21,21,21,21,21,67,0,21,21,21,72,0,78,78,78,78,78,0,80,0,-1,83,0,0,0
0,4,0,0,0,7,0,0,10,0,0,0,0,0,0,0,0,0,0,0,21,0,21,21,25,0,21,21,29,0,31,0,21,21,21,36,0,21,21,40,0,42,0,21,45,0,21,48,0,50,0,21,21,54,0,21,21,21,21,60,0,21,21,21,21,21,67,0,21,21,21,72,0,78,78,78,78,78,0,80,0,-1,83,0,0,0
0,4,0,0,0,7,0,0,10,0,0,0,0,0,0,0,0,0,0,0,21,0,21,21,25,0,21,21,29,0,31,0,21,21,21,36,0,21,21,40,0,42,0,21,45,0,21,48,0,50,0,21,21,54,0,21,21,21,21,60,0,21,21,21,21,21,67,0,21,21,21,72,0,78,78,78,78,78,0,80,0,-1,83,0,0,0
-1,4,0,0,0,7,0,0,10,0,0,0,0,0,0,0,0,0,0,0,21,0,21,21,25,0,21,21,29,0,31,0,21,21,21,36,0,21,21,40,0,42,0,21,45,0,21,48,0,50,0,21,21,54,0,21,21,21,21,60,0,21,21,21,21,21,67,0,21,21,21,72,0,78,78,78,78,78,0,80,0,-1,83,0,0,0
-1,4,0,0,0,7,0,0,10,0,0,0,0,0,0,0,0,0,0,0,21,0,21,21,25,0,21,21,29,0,31,0,21,21,21,36,0,21,21,40,0,42,0,21,45,0,21,48,0,50,0,21,21,54,0,21,21,21,21,60,0,21,21,21,21,21,67,0,21,21,21,72,0,78,78,78,78,78,0,80,0,-1,83,0,0,0
-1,4,0,0,0,7,0,0,10,0,0,0,0,0,0,0,0,0,0,0,21,0,21,21,25,0,21,21,29,0,31,0,21,21,21,36,0,21,21,40,0,42,0,21,45,0,21,48,0,50,0,21,21,54,0,21,21,21,21,60,0,21,21,21,21,21,67,0,21,21,21,72,0,78,78,78,78,78,0,80,0,-1,83,0,0,0
-1,4,0,0,0,7,0,0,10,0,0,0,0,0,0,0,0,0,0,0,21,0,21,21,25,0,21,21,29,0,31,0,21,21,21,36,0,21,21,40,0,42,0,21,45,0,21,48,0,50,0,21,21,54,0,21,21,21,21,60,0,21,21,21,21,21,67,0,21,21,21,72,0,78,78,78,78,78,0,80,0,-1,83,0,0,0
15,4,0,0,0,7,0,0,10,0,0,0,0,0,0,0,0,0,0,0,21,0,21,21,25,0,21,21,29,0,31,0,21,21,21,36,0,21,21,40,0,42,0,21,45,0,21,48,0,50,0,21,21,54,0,21,21,21,21,60,0,21,21,21,21,21,67,0,21,21,21,72,0,78,78,78,78,78,0,80,0,-1,83,0,0,0
-1,4,0,0,0,7,0,0,10,0,0,0,0,0,0,0,0,0,0,0,21,0,21,21,25,0,21,21,29,0,31,0,21,21,21,36,0,21,21,40,0,42,0,21,45,0,21,48,0,50,0,21,21,54,0,21,21,21,21,60,0,21,21,21,21,21,67,0,21,21,21,72,0,78,78,78,78,78,0,80,0,-1,83,0,0,0
-1,4,0,0,0,7,0,0,10,0,0,0,0,0,0,0,0,0,0,0,21,0,21,21,25,0,21,21,29,0,31,0,21,21,21,36,0,21,21,40,0,42,0,21,45,0,21,48,0,50,0,21,21,54,0,21,21,21,21,60,0,21,21,21,21,21,67,0,21,21,21,72,0,78,78,78,78,78,0,80,0,-1,83,0,0,0
18,4,0,0,0,7,0,0,10,0,0,0,0,0,0,0,0,0,0,0,21,0,21,21,25,0,21,21,29,0,31,0,21,21,21,36,0,21,21,40,0,42,0,21,45,0,21,48,0,50,0,21,21,54,0,21,21,21,21,60,0,21,21,21,21,21,67,0,21,21,21,72,0,78,78,78,78,78,0,80,0,-1,83,0,0,0
19,4,0,0,0,7,0,0,10,0,0,0,0,0,0,0,0,0,0,0,21,0,21,21,25,0,21,21,29,0,31,0,21,21,21,36,0,21,21,40,0,42,0,21,45,0,21,48,0,50,0,21,21,54,0,21,21,21,21,60,0,21,21,21,21,21,67,0,21,21,21,72,0,78,78,78,78,78,0,80,0,-1,83,0,0,0
13,4,0,0,0,7,0,0,10,0,0,0,0,0,0,0,0,0,0,0,21,0,21,21,25,0,21,21,29,0,31,0,21,21,21,36,0,21,21,40,0,42,0,21,45,0,21,48,0,50,0,21,21,54,0,21,21,21,21,60,0,21,21,21,21,21,67,0,21,21,21,72,0,78,78,78,78,78,0,80,0,-1,83,0,0,0
11,4,0,0,0,7,0,0,10,0,0,0,0,0,0,0,0,0,0,0,21,0,21,21,25,0,21,21,29,0,31,0,21,21,21,36,0,21,21,40,0,42,0,21,45,0,21,48,0,50,0,21,21,54,0,21,21,21,21,60,0,21,21,21,21,21,67,0,21,21,21,72,0,78,78,78,78,78,0,80,0,-1,83,0,0,0
16,4,0,0,0,7,0,0,10,0,0,0,0,0,0,0,0,0,0,0,21,0,21,21,25,0,21,21,29,0,31,0,21,21,21,36,0,21,21,40,0,42,0,21,45,0,21,48,0,50,0,21,21,54,0,21,21,21,21,60,0,21,21,21,21,21,67,0,21,21,21,72,0,78,78,78,78,78,0,80,0,-1,83,0,0,0
12,4,0,0,0,7,0,0,10,0,0,0,0,0,0,0,0,0,0,0,21,0,21,21,25,0,21,21,29,0,31,0,21,21,21,36,0,21,21,40,0,42,0,21,45,0,21,48,0,50,0,21,21,54,0,21,21,21,21,60,0,21,21,21,21,21,67,0,21,21,21,72,0,78,78,78,78,78,0,80,0,-1,83,0,0,0
-1,4,0,0,0,7,0,0,10,0,0,0,0,0,0,0,0,0,0,0,21,0,21,21,25,0,21,21,29,0,31,0,21,21,21,36,0,21,21,40,0,42,0,21,45,0,21,48,0,50,0,21,21,54,0,21,21,21,21,60,0,21,21,21,21,21,67,0,21,21,21,72,0,78,78,78,78,78,0,81,0,-1,83,0,0,0
14,4,0,0,0,7,0,0,10,0,0,0,0,0,0,0,0,0,0,0,21,0,21,21,25,0,21,21,29,0,31,0,21,21,21,36,0,21,21,40,0,42,0,21,45,0,21,48,0,50,0,21,21,54,0,21,21,21,21,60,0,21,21,21,21,21,67,0,21,21,21,72,0,78,78,78,78,78,0,80,0,-1,83,0,0,0
79,4,0,0,0,7,0,0,10,0,0,0,0,0,0,0,0,0,0,0,20,0,20,20,20,0,20,20,20,0,20,0,20,20,20,20,0,20,20,20,0,20,0,20,20,0,20,20,0,20,0,20,20,20,0,20,20,20,20,20,0,20,20,20,20,20,20,0,20,20,20,20,0,20,20,20,20,20,0,79,0,82,82,0,0,0
79,4,0,0,0,7,0,0,10,0,0,0,0,0,0,0,0,0,0,0,20,0,20,20,20,0,20,20,20,0,20,0,20,20,20,20,0,20,20,20,0,20,0,20,20,0,20,20,0,20,0,20,20,20,0,20,20,20,20,20,0,20,20,20,20,20,20,0,20,20,20,20,0,20,20,20,20,20,0,79,0,82,82,0,0,0
79,4,0,0,0,7,0,0,10,0,0,0,0,0,0,0,0,0,0,0,20,0,20,20,20,0,20,20,20,0,20,0,20,20,20,20,0,20,20,20,0,20,0,20,20,0,20,20,0,20,0,20,20,20,0,20,20,20,20,20,0,20,20,20,20,20,20,0,20,20,20,20,0,20,20,20,20,20,0,79,0,82,82,0,0,0
79,4,0,0,0,7,0,0,10,0,0,0,0,0,0,0,0,0,0,0,20,0,20,20,20,0,20,20,20,0,20,0,20,20,20,20,0,20,20,20,0,20,0,20,20,0,20,20,0,20,0,20,20,20,0,20,20,20,20,20,0,20,20,20,20,20,20,0,20,20,20,20,0,20,20,20,20,20,0,79,0,82,82,0,0,0
79,4,0,0,0,7,0,0,10,0,0,0,0,0,0,0,0,0,0,0,20,0,20,20,20,0,20,20,20,0,20,0,20,20,20,20,0,20,20,20,0,20,0,20,20,0,20,20,0,20,0,20,20,20,0,20,20,20,20,20,0,20,20,20,20,20,20,0,20,20,20,20,0,20,20,20,20,20,0,79,0,82,82,0,0,0
79,4,0,0,0,7,0,0,10,0,0,0,0,0,0,0,0,0,0,0,20,0,20,20,20,0,20,20,20,0,20,0,20,20,20,20,0,20,20,20,0,20,0,20,20,0,20,20,0,20,0,20,20,20,0,20,20,20,20,20,0,20,20,20,20,20,20,0,20,20,20,20,0,20,20,20,20,20,0,79,0,82,82,0,0,0
79,4,0,0,0,7,0,0,10,0,0,0,0,0,0,0,0,0,0,0,20,0,20,20,20,0,20,20,20,0,20,0,20,20,20,20,0,20,20,20,0,20,0,20,20,0,20,20,0,20,0,20,20,20,0,20,20,20,20,20,0,20,20,20,20,20,20,0,20,20,20,20,0,20,20,20,20,20,0,79,0,82,82,0,0,0
79,4,0,0,0,7,0,0,10,0,0,0,0,0,0,0,0,0,0,0,20,0,20,20,20,0,20,20,20,0,20,0,20,20,20,20,0,20,20,20,0,20,0,20,20,0,20,20,0,20,0,20,20,20,0,20,20,20,20,20,0,20,20,20,20,20,20,0,20,20,20,20,0,20,20,20,20,20,0,79,0,82,82,0,0,0
79,4,0,0,0,7,0,0,10,0,0,0,0,0,0,0,0,0,0,0,20,0,20,20,20,0,20,20,20,0,20,0,20,20,20,20,0,20,20,20,0,20,0,20,20,0,20,20,0,20,0,20,20,20,0,20,20,20,20,20,0,20,20,20,20,20,20,0,20,20,20,20,0,20,20,20,20,20,0,79,0,82,82,0,0,0
79,4,0,0,0,7,0,0,10,0,0,0,0,0,0,0,0,0,0,0,20,0,20,20,20,0,20,20,20,0,20,0,20,20,20,20,0,20,20,20,0,20,0,20,20,0,20,20,0,20,0,20,20,20,0,20,20,20,20,20,0,20,20,20,20,20,20,0,20,20,20,20,0,20,20,20,20,20,0,79,0,82,82,0,0,0
-1,4,0,0,0,7,0,0,10,0,0,0,0,0,0,0,0,0,0,0,21,0,21,21,25,0,21,21,29,0,31,0,21,21,21,36,0,21,21,40,0,42,0,21,45,0,21,48,0,50,0,21,21,54,0,21,21,21,21,60,0,21,21,21,21,21,67,0,21,21,21,72,0,78,78,78,78,78,0,80,0,-1,83,0,0,0
17,4,0,0,0,7,0,0,10,0,0,0,0,0,0,0,0,0,0,0,21,0,21,21,25,0,21,21,29,0,31,0,21,21,21,36,0,21,21,40,0,42,0,21,45,0,21,48,0,50,0,21,21,54,0,21,21,21,21,60,0,21,21,21,21,21,67,0,21,21,21,72,0,78,78,78,78,78,0,80,0,-1,83,0,0,0
1,4,0,0,0,7,0,0,10,0,0,0,0,0,0,0,0,0,0,0,21,0,21,21,25,0,21,21,29,0,31,0,21,21,21,36,0,21,21,40,0,42,0,21,45,0,21,48,0,50,0,21,21,54,0,21,21,21,21,60,0,21,21,21,21,21,67,0,21,21,21,72,0,78,78,78,78,78,0,80,0,-1,83,0,0,0
5,2,0,0,0,6,0,0,9,0,0,0,0,0,0,0,0,0,0,0,21,0,21,21,25,0,21,21,29,0,31,0,21,21,21,36,0,21,21,40,0,42,0,21,45,0,21,48,0,50,0,21,21,54,0,21,21,21,21,60,0,21,21,21,21,21,67,0,21,21,21,72,0,78,78,78,78,78,0,80,0,-1,83,0,0,0
8,3,0,0,0,7,0,0,10,0,0,0,0,0,0,0,0,0,0,0,21,0,21,21,25,0,21,21,29,0,31,0,21,21,21,36,0,21,21,40,0,42,0,21,45,0,21,48,0,50,0,21,21,54,0,21,21,21,21,60,0,21,21,21,21,21,67,0,21,21,21,72,0,78,78,78,78,78,0,80,0,-1,83,0,0,0
-1,4,0,0,0,7,0,0,10,0,0,0,0,0,0,0,0,0,0,0,21,0,21,21,25,0,21,21,29,0,31,0,21,21,21,36,0,21,21,40,0,42,0,21,45,0,21,48,0,50,0,21,21,54,0,21,21,21,21,60,0,21,21,21,21,21,67,0,21,21,21,72,0,78,78,78,78,78,0,80,0,-1,83,0,0,0
-1,4,0,0,0,7,0,0,10,0,0,0,0,0,0,0,0,0,0,0,21,0,21,21,25,0,21,21,29,0,31,0,21,21,21,36,0,21,21,40,0,42,0,21,45,0,21,48,0,50,0,21,21,54,0,21,21,21,21,60,0,21,21,21,21,21,67,0,21,21,21,72,0,78,78,78,78,78,0,80,0,-1,83,0,0,0
22,4,0,0,0,7,0,0,10,0,0,0,0,0,0,0,0,0,0,0,20,0,20,20,20,0,20,20,20,0,20,0,20,20,20,20,0,20,20,20,0,20,0,20,20,0,20,20,0,20,0,20,20,20,0,20,20,20,20,20,0,20,20,20,20,20,20,0,20,20,20,20,0,20,20,20,20,20,0,80,0,-1,83,0,0,0
20,4,0,0,0,7,0,0,10,0,0,0,0,0,0,0,0,0,0,0,20,0,20,20,20,0,20,20,20,0,20,0,20,20,20,20,0,20,20,20,0,20,0,20,20,0,20,20,0,20,0,20,20,20,0,20,20,20,20,20,0,20,20,20,20,20,20,0,20,20,20,20,0,20,20,20,20,20,0,80,0,-1,83,0,0,0
20,4,0,0,0,7,0,0,10,0,0,0,0,0,0,0,0,0,0,0,20,0,20,20,20,0,20,20,20,0,20,0,20,20,20,20,0,20,20,20,0,20,0,20,20,0,20,20,0,20,0,20,20,20,0,20,20,20,20,20,0,20,20,20,20,20,20,0,20,20,20,20,0,20,20,20,20,20,0,80,0,-1,83,0,0,0
26,4,0,0,0,7,0,0,10,0,0,0,0,0,0,0,0,0,0,0,20,0,20,24,24,0,20,20,20,0,20,0,20,20,20,20,0,20,39,20,0,20,0,20,20,0,47,20,0,20,0,20,20,20,0,20,20,20,20,20,0,20,20,20,20,20,20,0,20,20,20,20,0,20,20,20,20,20,0,80,0,-1,83,0,0,0
32,4,0,0,0,7,0,0,10,0,0,0,0,0,0,0,0,0,0,0,20,0,20,20,20,0,27,20,20,0,20,0,20,20,35,20,0,38,20,20,0,20,0,20,20,0,20,20,0,20,0,20,20,20,0,20,20,20,20,20,0,62,20,20,20,20,20,0,20,70,20,20,0,20,20,20,77,20,0,80,0,-1,83,0,0,0
37,4,0,0,0,7,0,0,10,0,0,0,0,0,0,0,0,0,0,0,20,0,20,20,20,0,20,28,20,0,20,0,20,20,20,20,0,20,20,20,0,20,0,44,20,0,20,20,0,20,0,20,20,20,0,20,20,20,20,20,0,20,20,20,20,20,20,0,20,20,20,20,0,20,20,20,20,20,0,80,0,-1,83,0,0,0
20,4,0,0,0,7,0,0,10,0,0,0,0,0,0,0,0,0,0,0,20,0,20,20,20,0,20,20,20,0,20,0,20,20,20,20,0,20,20,20,0,20,0,20,20,0,20,20,0,20,0,20,20,20,0,20,20,20,20,20,0,20,20,20,20,20,20,0,20,20,20,20,0,20,20,20,20,20,0,80,0,-1,83,0,0,0
20,4,0,0,0,7,0,0,10,0,0,0,0,0,0,0,0,0,0,0,20,0,20,20,20,0,20,20,20,0,20,0,20,20,20,20,0,20,20,20,0,20,0,20,20,0,20,20,0,20,0,20,20,20,0,20,20,20,20,20,0,20,20,20,20,20,20,0,69,20,20,20,0,74,20,20,20,20,0,80,0,-1,83,0,0,0
43,4,0,0,0,7,0,0,10,0,0,0,0,0,0,0,0,0,0,0,20,0,20,20,20,0,20,20,20,0,20,0,20,20,20,20,0,41,20,20,0,20,0,20,20,0,20,20,0,20,0,20,20,20,0,20,57,20,20,20,0,20,20,20,20,20,20,0,20,20,20,20,0,20,75,20,20,20,0,80,0,-1,83,0,0,0
20,4,0,0,0,7,0,0,10,0,0,0,0,0,0,0,0,0,0,0,20,0,20,20,20,0,20,20,20,0,20,0,20,20,20,20,0,20,20,20,0,20,0,20,20,0,20,20,0,20,0,20,20,20,0,20,20,20,20,20,0,20,20,20,20,20,20,0,20,20,20,20,0,20,20,20,20,20,0,80,0,-1,83,0,0,0
20,4,0,0,0,7,0,0,10,0,0,0,0,0,0,0,0,0,0,0,20,0,20,20,20,0,20,20,20,0,20,0,20,20,20,20,0,20,20,20,0,20,0,20,20,0,20,20,0,20,0,20,20,20,0,20,20,20,20,20,0,20,20,20,20,20,20,0,20,20,20,20,0,20,20,20,20,20,0,80,0,-1,83,0,0,0
20,4,0,0,0,7,0,0,10,0,0,0,0,0,0,0,0,0,0,0,20,0,20,20,20,0,20,20,20,0,20,0,33,20,20,20,0,20,20,20,0,20,0,20,20,0,20,20,0,20,0,20,20,20,0,20,20,20,20,20,0,20,20,20,20,20,20,0,20,20,20,20,0,20,20,76,20,20,0,80,0,-1,83,0,0,0
20,4,0,0,0,7,0,0,10,0,0,0,0,0,0,0,0,0,0,0,20,0,20,20,20,0,20,20,20,0,20,0,20,20,20,20,0,20,20,20,0,20,0,20,20,0,20,20,0,20,0,20,20,20,0,20,20,20,20,20,0,20,20,20,20,20,20,0,20,20,20,20,0,20,20,20,20,20,0,80,0,-1,83,0,0,0
51,4,0,0,0,7,0,0,10,0,0,0,0,0,0,0,0,0,0,0,20,0,23,23,23,0,20,20,20,0,20,0,20,20,20,20,0,20,20,20,0,20,0,20,20,0,20,20,0,20,0,20,20,20,0,20,20,58,20,20,0,20,20,20,20,66,20,0,20,20,71,20,0,20,20,20,20,20,0,80,0,-1,83,0,0,0
46,4,0,0,0,7,0,0,10,0,0,0,0,0,0,0,0,0,0,0,20,0,20,20,20,0,30,20,20,0,20,0,20,20,20,20,0,20,20,20,0,20,0,20,20,0,20,20,0,20,0,52,20,20,0,20,20,20,20,20,0,20,20,20,20,20,20,0,20,20,20,20,0,20,20,20,20,20,0,80,0,-1,83,0,0,0
55,4,0,0,0,7,0,0,10,0,0,0,0,0,0,0,0,0,0,0,20,0,20,20,20,0,20,20,20,0,20,0,20,20,20,20,0,20,20,20,0,20,0,20,20,0,20,20,0,20,0,20,20,20,0,20,20,20,20,20,0,20,20,20,20,20,20,0,20,20,20,20,0,20,20,20,20,20,0,80,0,-1,83,0,0,0
